Borough,Block,Lot,FromMonth,ToMonth,FromDay,ToDay,FromYear,ToYear,DocType
4,4391,0000,1,12,1,31,2010,2011,
4,4391,0000,1,12,1,31,2011,2012,
4,4392,0000,1,12,1,31,2009,2010,
4,4392,0000,1,12,1,31,2010,2011,
4,4392,0000,1,12,1,31,2011,2012,
4,4393,0000,1,12,1,31,2009,2010,
4,4393,0000,1,12,1,31,2010,2011,
4,4393,0000,1,12,1,31,2011,2012,
4,4394,0000,1,12,1,31,2009,2010,
4,4394,0000,1,12,1,31,2010,2011,
4,4394,0000,1,12,1,31,2011,2012,
4,4395,0000,1,12,1,31,2009,2010,
4,4395,0000,1,12,1,31,2010,2011,
4,4395,0000,1,12,1,31,2011,2012,
4,4396,0000,1,12,1,31,2009,2010,
4,4396,0000,1,12,1,31,2010,2011,
4,4396,0000,1,12,1,31,2011,2012,
4,4397,0000,1,12,1,31,2009,2010,
4,4397,0000,1,12,1,31,2010,2011,
4,4397,0000,1,12,1,31,2011,2012,
4,4398,0000,1,12,1,31,2009,2010,
4,4398,0000,1,12,1,31,2010,2011,
4,4398,0000,1,12,1,31,2011,2012,
4,4399,0000,1,12,1,31,2009,2010,
4,4399,0000,1,12,1,31,2010,2011,
4,4399,0000,1,12,1,31,2011,2012,
4,4400,0000,1,12,1,31,2009,2010,
4,4400,0000,1,12,1,31,2010,2011,
4,4400,0000,1,12,1,31,2011,2012,
4,4401,0000,1,12,1,31,2009,2010,
4,4401,0000,1,12,1,31,2010,2011,
4,4401,0000,1,12,1,31,2011,2012,
4,4402,0000,1,12,1,31,2009,2010,
4,4402,0000,1,12,1,31,2010,2011,
4,4402,0000,1,12,1,31,2011,2012,
4,4403,0000,1,12,1,31,2009,2010,
4,4403,0000,1,12,1,31,2010,2011,
4,4403,0000,1,12,1,31,2011,2012,
4,4404,0000,1,12,1,31,2009,2010,
4,4404,0000,1,12,1,31,2010,2011,
4,4404,0000,1,12,1,31,2011,2012,
4,4405,0000,1,12,1,31,2009,2010,
4,4405,0000,1,12,1,31,2010,2011,
4,4405,0000,1,12,1,31,2011,2012,
4,4406,0000,1,12,1,31,2009,2010,
4,4406,0000,1,12,1,31,2010,2011,
4,4406,0000,1,12,1,31,2011,2012,
4,4407,0000,1,12,1,31,2009,2010,
4,4407,0000,1,12,1,31,2010,2011,
4,4407,0000,1,12,1,31,2011,2012,
4,4408,0000,1,12,1,31,2009,2010,
4,4408,0000,1,12,1,31,2010,2011,
4,4408,0000,1,12,1,31,2011,2012,
4,4409,0000,1,12,1,31,2009,2010,
4,4409,0000,1,12,1,31,2010,2011,
4,4409,0000,1,12,1,31,2011,2012,
4,4410,0000,1,12,1,31,2009,2010,
4,4410,0000,1,12,1,31,2010,2011,
4,4410,0000,1,12,1,31,2011,2012,
4,4411,0000,1,12,1,31,2009,2010,
4,4411,0000,1,12,1,31,2010,2011,
4,4411,0000,1,12,1,31,2011,2012,
4,4412,0000,1,12,1,31,2009,2010,
4,4412,0000,1,12,1,31,2010,2011,
4,4412,0000,1,12,1,31,2011,2012,
4,4413,0000,1,12,1,31,2009,2010,
4,4413,0000,1,12,1,31,2010,2011,
4,4413,0000,1,12,1,31,2011,2012,
4,4414,0000,1,12,1,31,2009,2010,
4,4414,0000,1,12,1,31,2010,2011,
4,4414,0000,1,12,1,31,2011,2012,
4,4415,0000,1,12,1,31,2009,2010,
4,4415,0000,1,12,1,31,2010,2011,
4,4415,0000,1,12,1,31,2011,2012,
4,4416,0000,1,12,1,31,2009,2010,
4,4416,0000,1,12,1,31,2010,2011,
4,4416,0000,1,12,1,31,2011,2012,
4,4417,0000,1,12,1,31,2009,2010,
4,4417,0000,1,12,1,31,2010,2011,
4,4417,0000,1,12,1,31,2011,2012,
4,4418,0000,1,12,1,31,2009,2010,
4,4418,0000,1,12,1,31,2010,2011,
4,4418,0000,1,12,1,31,2011,2012,
4,4419,0000,1,12,1,31,2009,2010,
4,4419,0000,1,12,1,31,2010,2011,
4,4419,0000,1,12,1,31,2011,2012,
4,4420,0000,1,12,1,31,2009,2010,
4,4420,0000,1,12,1,31,2010,2011,
4,4420,0000,1,12,1,31,2011,2012,
4,4421,0000,1,12,1,31,2009,2010,
4,4421,0000,1,12,1,31,2010,2011,
4,4421,0000,1,12,1,31,2011,2012,
4,4422,0000,1,12,1,31,2009,2010,
4,4422,0000,1,12,1,31,2010,2011,
4,4422,0000,1,12,1,31,2011,2012,
4,4423,0000,1,12,1,31,2009,2010,
4,4423,0000,1,12,1,31,2010,2011,
4,4423,0000,1,12,1,31,2011,2012,
4,4424,0000,1,12,1,31,2009,2010,
4,4424,0000,1,12,1,31,2010,2011,
4,4424,0000,1,12,1,31,2011,2012,
4,4425,0000,1,12,1,31,2009,2010,
4,4425,0000,1,12,1,31,2010,2011,
4,4425,0000,1,12,1,31,2011,2012,
4,4426,0000,1,12,1,31,2009,2010,
4,4426,0000,1,12,1,31,2010,2011,
4,4426,0000,1,12,1,31,2011,2012,
4,4427,0000,1,12,1,31,2009,2010,
4,4427,0000,1,12,1,31,2010,2011,
4,4427,0000,1,12,1,31,2011,2012,
4,4428,0000,1,12,1,31,2009,2010,
4,4428,0000,1,12,1,31,2010,2011,
4,4428,0000,1,12,1,31,2011,2012,
4,4429,0000,1,12,1,31,2009,2010,
4,4429,0000,1,12,1,31,2010,2011,
4,4429,0000,1,12,1,31,2011,2012,
4,4430,0000,1,12,1,31,2009,2010,
4,4430,0000,1,12,1,31,2010,2011,
4,4430,0000,1,12,1,31,2011,2012,
4,4431,0000,1,12,1,31,2009,2010,
4,4431,0000,1,12,1,31,2010,2011,
4,4431,0000,1,12,1,31,2011,2012,
4,4432,0000,1,12,1,31,2009,2010,
4,4432,0000,1,12,1,31,2010,2011,
4,4432,0000,1,12,1,31,2011,2012,
4,4433,0000,1,12,1,31,2009,2010,
4,4433,0000,1,12,1,31,2010,2011,
4,4433,0000,1,12,1,31,2011,2012,
4,4434,0000,1,12,1,31,2009,2010,
4,4434,0000,1,12,1,31,2010,2011,
4,4434,0000,1,12,1,31,2011,2012,
4,4435,0000,1,12,1,31,2009,2010,
4,4435,0000,1,12,1,31,2010,2011,
4,4435,0000,1,12,1,31,2011,2012,
4,4436,0000,1,12,1,31,2009,2010,
4,4436,0000,1,12,1,31,2010,2011,
4,4436,0000,1,12,1,31,2011,2012,
4,4437,0000,1,12,1,31,2009,2010,
4,4437,0000,1,12,1,31,2010,2011,
4,4437,0000,1,12,1,31,2011,2012,
4,4438,0000,1,12,1,31,2009,2010,
4,4438,0000,1,12,1,31,2010,2011,
4,4438,0000,1,12,1,31,2011,2012,
4,4439,0000,1,12,1,31,2009,2010,
4,4439,0000,1,12,1,31,2010,2011,
4,4439,0000,1,12,1,31,2011,2012,
4,4440,0000,1,12,1,31,2009,2010,
4,4440,0000,1,12,1,31,2010,2011,
4,4440,0000,1,12,1,31,2011,2012,
4,4441,0000,1,12,1,31,2009,2010,
4,4441,0000,1,12,1,31,2010,2011,
4,4441,0000,1,12,1,31,2011,2012,
4,4442,0000,1,12,1,31,2009,2010,
4,4442,0000,1,12,1,31,2010,2011,
4,4442,0000,1,12,1,31,2011,2012,
4,4443,0000,1,12,1,31,2009,2010,
4,4443,0000,1,12,1,31,2010,2011,
4,4443,0000,1,12,1,31,2011,2012,
4,4444,0000,1,12,1,31,2009,2010,
4,4444,0000,1,12,1,31,2010,2011,
4,4444,0000,1,12,1,31,2011,2012,
4,4445,0000,1,12,1,31,2009,2010,
4,4445,0000,1,12,1,31,2010,2011,
4,4445,0000,1,12,1,31,2011,2012,
4,4446,0000,1,12,1,31,2009,2010,
4,4446,0000,1,12,1,31,2010,2011,
4,4446,0000,1,12,1,31,2011,2012,
4,4447,0000,1,12,1,31,2009,2010,
4,4447,0000,1,12,1,31,2010,2011,
4,4447,0000,1,12,1,31,2011,2012,
4,4448,0000,1,12,1,31,2009,2010,
4,4448,0000,1,12,1,31,2010,2011,
4,4448,0000,1,12,1,31,2011,2012,
4,4449,0000,1,12,1,31,2009,2010,
4,4449,0000,1,12,1,31,2010,2011,
4,4449,0000,1,12,1,31,2011,2012,
4,4450,0000,1,12,1,31,2009,2010,
4,4450,0000,1,12,1,31,2010,2011,
4,4450,0000,1,12,1,31,2011,2012,
4,4451,0000,1,12,1,31,2009,2010,
4,4451,0000,1,12,1,31,2010,2011,
4,4451,0000,1,12,1,31,2011,2012,
4,4452,0000,1,12,1,31,2009,2010,
4,4452,0000,1,12,1,31,2010,2011,
4,4452,0000,1,12,1,31,2011,2012,
4,4453,0000,1,12,1,31,2009,2010,
4,4453,0000,1,12,1,31,2010,2011,
4,4453,0000,1,12,1,31,2011,2012,
4,4454,0000,1,12,1,31,2009,2010,
4,4454,0000,1,12,1,31,2010,2011,
4,4454,0000,1,12,1,31,2011,2012,
4,4455,0000,1,12,1,31,2009,2010,
4,4455,0000,1,12,1,31,2010,2011,
4,4455,0000,1,12,1,31,2011,2012,
4,4456,0000,1,12,1,31,2009,2010,
4,4456,0000,1,12,1,31,2010,2011,
4,4456,0000,1,12,1,31,2011,2012,
4,4457,0000,1,12,1,31,2009,2010,
4,4457,0000,1,12,1,31,2010,2011,
4,4457,0000,1,12,1,31,2011,2012,
4,4458,0000,1,12,1,31,2009,2010,
4,4458,0000,1,12,1,31,2010,2011,
4,4458,0000,1,12,1,31,2011,2012,
4,4459,0000,1,12,1,31,2009,2010,
4,4459,0000,1,12,1,31,2010,2011,
4,4459,0000,1,12,1,31,2011,2012,
4,4460,0000,1,12,1,31,2009,2010,
4,4460,0000,1,12,1,31,2010,2011,
4,4460,0000,1,12,1,31,2011,2012,
4,4461,0000,1,12,1,31,2009,2010,
4,4461,0000,1,12,1,31,2010,2011,
4,4461,0000,1,12,1,31,2011,2012,
4,4462,0000,1,12,1,31,2009,2010,
4,4462,0000,1,12,1,31,2010,2011,
4,4462,0000,1,12,1,31,2011,2012,
4,4463,0000,1,12,1,31,2009,2010,
4,4463,0000,1,12,1,31,2010,2011,
4,4463,0000,1,12,1,31,2011,2012,
4,4464,0000,1,12,1,31,2009,2010,
4,4464,0000,1,12,1,31,2010,2011,
4,4464,0000,1,12,1,31,2011,2012,
4,4465,0000,1,12,1,31,2009,2010,
4,4465,0000,1,12,1,31,2010,2011,
4,4465,0000,1,12,1,31,2011,2012,
4,4466,0000,1,12,1,31,2009,2010,
4,4466,0000,1,12,1,31,2010,2011,
4,4466,0000,1,12,1,31,2011,2012,
4,4467,0000,1,12,1,31,2009,2010,
4,4467,0000,1,12,1,31,2010,2011,
4,4467,0000,1,12,1,31,2011,2012,
4,4468,0000,1,12,1,31,2009,2010,
4,4468,0000,1,12,1,31,2010,2011,
4,4468,0000,1,12,1,31,2011,2012,
4,4469,0000,1,12,1,31,2009,2010,
4,4469,0000,1,12,1,31,2010,2011,
4,4469,0000,1,12,1,31,2011,2012,
4,4470,0000,1,12,1,31,2009,2010,
4,4470,0000,1,12,1,31,2010,2011,
4,4470,0000,1,12,1,31,2011,2012,
4,4471,0000,1,12,1,31,2009,2010,
4,4471,0000,1,12,1,31,2010,2011,
4,4471,0000,1,12,1,31,2011,2012,
4,4472,0000,1,12,1,31,2009,2010,
4,4472,0000,1,12,1,31,2010,2011,
4,4472,0000,1,12,1,31,2011,2012,
4,4473,0000,1,12,1,31,2009,2010,
4,4473,0000,1,12,1,31,2010,2011,
4,4473,0000,1,12,1,31,2011,2012,
4,4474,0000,1,12,1,31,2009,2010,
4,4474,0000,1,12,1,31,2010,2011,
4,4474,0000,1,12,1,31,2011,2012,
4,4475,0000,1,12,1,31,2009,2010,
4,4475,0000,1,12,1,31,2010,2011,
4,4475,0000,1,12,1,31,2011,2012,
4,4476,0000,1,12,1,31,2009,2010,
4,4476,0000,1,12,1,31,2010,2011,
4,4476,0000,1,12,1,31,2011,2012,
4,4477,0000,1,12,1,31,2009,2010,
4,4477,0000,1,12,1,31,2010,2011,
4,4477,0000,1,12,1,31,2011,2012,
4,4478,0000,1,12,1,31,2009,2010,
4,4478,0000,1,12,1,31,2010,2011,
4,4478,0000,1,12,1,31,2011,2012,
4,4479,0000,1,12,1,31,2009,2010,
4,4479,0000,1,12,1,31,2010,2011,
4,4479,0000,1,12,1,31,2011,2012,
4,4480,0000,1,12,1,31,2009,2010,
4,4480,0000,1,12,1,31,2010,2011,
4,4480,0000,1,12,1,31,2011,2012,
4,4481,0000,1,12,1,31,2009,2010,
4,4481,0000,1,12,1,31,2010,2011,
4,4481,0000,1,12,1,31,2011,2012,
4,4482,0000,1,12,1,31,2009,2010,
4,4482,0000,1,12,1,31,2010,2011,
4,4482,0000,1,12,1,31,2011,2012,
4,4483,0000,1,12,1,31,2009,2010,
4,4483,0000,1,12,1,31,2010,2011,
4,4483,0000,1,12,1,31,2011,2012,
4,4484,0000,1,12,1,31,2009,2010,
4,4484,0000,1,12,1,31,2010,2011,
4,4484,0000,1,12,1,31,2011,2012,
4,4485,0000,1,12,1,31,2009,2010,
4,4485,0000,1,12,1,31,2010,2011,
4,4485,0000,1,12,1,31,2011,2012,
4,4486,0000,1,12,1,31,2009,2010,
4,4486,0000,1,12,1,31,2010,2011,
4,4486,0000,1,12,1,31,2011,2012,
4,4487,0000,1,12,1,31,2009,2010,
4,4487,0000,1,12,1,31,2010,2011,
4,4487,0000,1,12,1,31,2011,2012,
4,4488,0000,1,12,1,31,2009,2010,
4,4488,0000,1,12,1,31,2010,2011,
4,4488,0000,1,12,1,31,2011,2012,
4,4489,0000,1,12,1,31,2009,2010,
4,4489,0000,1,12,1,31,2010,2011,
4,4489,0000,1,12,1,31,2011,2012,
4,4490,0000,1,12,1,31,2009,2010,
4,4490,0000,1,12,1,31,2010,2011,
4,4490,0000,1,12,1,31,2011,2012,
4,4491,0000,1,12,1,31,2009,2010,
4,4491,0000,1,12,1,31,2010,2011,
4,4491,0000,1,12,1,31,2011,2012,
4,4492,0000,1,12,1,31,2009,2010,
4,4492,0000,1,12,1,31,2010,2011,
4,4492,0000,1,12,1,31,2011,2012,
4,4493,0000,1,12,1,31,2009,2010,
4,4493,0000,1,12,1,31,2010,2011,
4,4493,0000,1,12,1,31,2011,2012,
4,4494,0000,1,12,1,31,2009,2010,
4,4494,0000,1,12,1,31,2010,2011,
4,4494,0000,1,12,1,31,2011,2012,
4,4495,0000,1,12,1,31,2009,2010,
4,4495,0000,1,12,1,31,2010,2011,
4,4495,0000,1,12,1,31,2011,2012,
4,4496,0000,1,12,1,31,2009,2010,
4,4496,0000,1,12,1,31,2010,2011,
4,4496,0000,1,12,1,31,2011,2012,
4,4497,0000,1,12,1,31,2009,2010,
4,4497,0000,1,12,1,31,2010,2011,
4,4497,0000,1,12,1,31,2011,2012,
4,4498,0000,1,12,1,31,2009,2010,
4,4498,0000,1,12,1,31,2010,2011,
4,4498,0000,1,12,1,31,2011,2012,
4,4499,0000,1,12,1,31,2009,2010,
4,4499,0000,1,12,1,31,2010,2011,
4,4499,0000,1,12,1,31,2011,2012,
4,4500,0000,1,12,1,31,2009,2010,
4,4500,0000,1,12,1,31,2010,2011,
4,4500,0000,1,12,1,31,2011,2012,
4,4501,0000,1,12,1,31,2009,2010,
4,4501,0000,1,12,1,31,2010,2011,
4,4501,0000,1,12,1,31,2011,2012,
4,4502,0000,1,12,1,31,2009,2010,
4,4502,0000,1,12,1,31,2010,2011,
4,4502,0000,1,12,1,31,2011,2012,
4,4503,0000,1,12,1,31,2009,2010,
4,4503,0000,1,12,1,31,2010,2011,
4,4503,0000,1,12,1,31,2011,2012,
4,4504,0000,1,12,1,31,2009,2010,
4,4504,0000,1,12,1,31,2010,2011,
4,4504,0000,1,12,1,31,2011,2012,
4,4505,0000,1,12,1,31,2009,2010,
4,4505,0000,1,12,1,31,2010,2011,
4,4505,0000,1,12,1,31,2011,2012,
4,4506,0000,1,12,1,31,2009,2010,
4,4506,0000,1,12,1,31,2010,2011,
4,4506,0000,1,12,1,31,2011,2012,
4,4507,0000,1,12,1,31,2009,2010,
4,4507,0000,1,12,1,31,2010,2011,
4,4507,0000,1,12,1,31,2011,2012,
4,4508,0000,1,12,1,31,2009,2010,
4,4508,0000,1,12,1,31,2010,2011,
4,4508,0000,1,12,1,31,2011,2012,
4,4509,0000,1,12,1,31,2009,2010,
4,4509,0000,1,12,1,31,2010,2011,
4,4509,0000,1,12,1,31,2011,2012,
4,4510,0000,1,12,1,31,2009,2010,
4,4510,0000,1,12,1,31,2010,2011,
4,4510,0000,1,12,1,31,2011,2012,
4,4511,0000,1,12,1,31,2009,2010,
4,4511,0000,1,12,1,31,2010,2011,
4,4511,0000,1,12,1,31,2011,2012,
4,4512,0000,1,12,1,31,2009,2010,
4,4512,0000,1,12,1,31,2010,2011,
4,4512,0000,1,12,1,31,2011,2012,
4,4513,0000,1,12,1,31,2009,2010,
4,4513,0000,1,12,1,31,2010,2011,
4,4513,0000,1,12,1,31,2011,2012,
4,4514,0000,1,12,1,31,2009,2010,
4,4514,0000,1,12,1,31,2010,2011,
4,4514,0000,1,12,1,31,2011,2012,
4,4515,0000,1,12,1,31,2009,2010,
4,4515,0000,1,12,1,31,2010,2011,
4,4515,0000,1,12,1,31,2011,2012,
4,4516,0000,1,12,1,31,2009,2010,
4,4516,0000,1,12,1,31,2010,2011,
4,4516,0000,1,12,1,31,2011,2012,
4,4517,0000,1,12,1,31,2009,2010,
4,4517,0000,1,12,1,31,2010,2011,
4,4517,0000,1,12,1,31,2011,2012,
4,4518,0000,1,12,1,31,2009,2010,
4,4518,0000,1,12,1,31,2010,2011,
4,4518,0000,1,12,1,31,2011,2012,
4,4519,0000,1,12,1,31,2009,2010,
4,4519,0000,1,12,1,31,2010,2011,
4,4519,0000,1,12,1,31,2011,2012,
4,4520,0000,1,12,1,31,2009,2010,
4,4520,0000,1,12,1,31,2010,2011,
4,4520,0000,1,12,1,31,2011,2012,
4,4521,0000,1,12,1,31,2009,2010,
4,4521,0000,1,12,1,31,2010,2011,
4,4521,0000,1,12,1,31,2011,2012,
4,4522,0000,1,12,1,31,2009,2010,
4,4522,0000,1,12,1,31,2010,2011,
4,4522,0000,1,12,1,31,2011,2012,
4,4523,0000,1,12,1,31,2009,2010,
4,4523,0000,1,12,1,31,2010,2011,
4,4523,0000,1,12,1,31,2011,2012,
4,4524,0000,1,12,1,31,2009,2010,
4,4524,0000,1,12,1,31,2010,2011,
4,4524,0000,1,12,1,31,2011,2012,
4,4525,0000,1,12,1,31,2009,2010,
4,4525,0000,1,12,1,31,2010,2011,
4,4525,0000,1,12,1,31,2011,2012,
4,4526,0000,1,12,1,31,2009,2010,
4,4526,0000,1,12,1,31,2010,2011,
4,4526,0000,1,12,1,31,2011,2012,
4,4527,0000,1,12,1,31,2009,2010,
4,4527,0000,1,12,1,31,2010,2011,
4,4527,0000,1,12,1,31,2011,2012,
4,4528,0000,1,12,1,31,2009,2010,
4,4528,0000,1,12,1,31,2010,2011,
4,4528,0000,1,12,1,31,2011,2012,
4,4529,0000,1,12,1,31,2009,2010,
4,4529,0000,1,12,1,31,2010,2011,
4,4529,0000,1,12,1,31,2011,2012,
4,4530,0000,1,12,1,31,2009,2010,
4,4530,0000,1,12,1,31,2010,2011,
4,4530,0000,1,12,1,31,2011,2012,
4,4531,0000,1,12,1,31,2009,2010,
4,4531,0000,1,12,1,31,2010,2011,
4,4531,0000,1,12,1,31,2011,2012,
4,4532,0000,1,12,1,31,2009,2010,
4,4532,0000,1,12,1,31,2010,2011,
4,4532,0000,1,12,1,31,2011,2012,
4,4533,0000,1,12,1,31,2009,2010,
4,4533,0000,1,12,1,31,2010,2011,
4,4533,0000,1,12,1,31,2011,2012,
4,4534,0000,1,12,1,31,2009,2010,
4,4534,0000,1,12,1,31,2010,2011,
4,4534,0000,1,12,1,31,2011,2012,
4,4535,0000,1,12,1,31,2009,2010,
4,4535,0000,1,12,1,31,2010,2011,
4,4535,0000,1,12,1,31,2011,2012,
4,4536,0000,1,12,1,31,2009,2010,
4,4536,0000,1,12,1,31,2010,2011,
4,4536,0000,1,12,1,31,2011,2012,
4,4537,0000,1,12,1,31,2009,2010,
4,4537,0000,1,12,1,31,2010,2011,
4,4537,0000,1,12,1,31,2011,2012,
4,4538,0000,1,12,1,31,2009,2010,
4,4538,0000,1,12,1,31,2010,2011,
4,4538,0000,1,12,1,31,2011,2012,
4,4539,0000,1,12,1,31,2009,2010,
4,4539,0000,1,12,1,31,2010,2011,
4,4539,0000,1,12,1,31,2011,2012,
4,4540,0000,1,12,1,31,2009,2010,
4,4540,0000,1,12,1,31,2010,2011,
4,4540,0000,1,12,1,31,2011,2012,
4,4541,0000,1,12,1,31,2009,2010,
4,4541,0000,1,12,1,31,2010,2011,
4,4541,0000,1,12,1,31,2011,2012,
4,4542,0000,1,12,1,31,2009,2010,
4,4542,0000,1,12,1,31,2010,2011,
4,4542,0000,1,12,1,31,2011,2012,
4,4543,0000,1,12,1,31,2009,2010,
4,4543,0000,1,12,1,31,2010,2011,
4,4543,0000,1,12,1,31,2011,2012,
4,4544,0000,1,12,1,31,2009,2010,
4,4544,0000,1,12,1,31,2010,2011,
4,4544,0000,1,12,1,31,2011,2012,
4,4545,0000,1,12,1,31,2009,2010,
4,4545,0000,1,12,1,31,2010,2011,
4,4545,0000,1,12,1,31,2011,2012,
4,4546,0000,1,12,1,31,2009,2010,
4,4546,0000,1,12,1,31,2010,2011,
4,4546,0000,1,12,1,31,2011,2012,
4,4547,0000,1,12,1,31,2009,2010,
4,4547,0000,1,12,1,31,2010,2011,
4,4547,0000,1,12,1,31,2011,2012,
4,4548,0000,1,12,1,31,2009,2010,
4,4548,0000,1,12,1,31,2010,2011,
4,4548,0000,1,12,1,31,2011,2012,
4,4549,0000,1,12,1,31,2009,2010,
4,4549,0000,1,12,1,31,2010,2011,
4,4549,0000,1,12,1,31,2011,2012,
4,4550,0000,1,12,1,31,2009,2010,
4,4550,0000,1,12,1,31,2010,2011,
4,4550,0000,1,12,1,31,2011,2012,
4,4551,0000,1,12,1,31,2009,2010,
4,4551,0000,1,12,1,31,2010,2011,
4,4551,0000,1,12,1,31,2011,2012,
4,4552,0000,1,12,1,31,2009,2010,
4,4552,0000,1,12,1,31,2010,2011,
4,4552,0000,1,12,1,31,2011,2012,
4,4553,0000,1,12,1,31,2009,2010,
4,4553,0000,1,12,1,31,2010,2011,
4,4553,0000,1,12,1,31,2011,2012,
4,4554,0000,1,12,1,31,2009,2010,
4,4554,0000,1,12,1,31,2010,2011,
4,4554,0000,1,12,1,31,2011,2012,
4,4555,0000,1,12,1,31,2009,2010,
4,4555,0000,1,12,1,31,2010,2011,
4,4555,0000,1,12,1,31,2011,2012,
4,4556,0000,1,12,1,31,2009,2010,
4,4556,0000,1,12,1,31,2010,2011,
4,4556,0000,1,12,1,31,2011,2012,
4,4557,0000,1,12,1,31,2009,2010,
4,4557,0000,1,12,1,31,2010,2011,
4,4557,0000,1,12,1,31,2011,2012,
4,4558,0000,1,12,1,31,2009,2010,
4,4558,0000,1,12,1,31,2010,2011,
4,4558,0000,1,12,1,31,2011,2012,
4,4559,0000,1,12,1,31,2009,2010,
4,4559,0000,1,12,1,31,2010,2011,
4,4559,0000,1,12,1,31,2011,2012,
4,4560,0000,1,12,1,31,2009,2010,
4,4560,0000,1,12,1,31,2010,2011,
4,4560,0000,1,12,1,31,2011,2012,
4,4561,0000,1,12,1,31,2009,2010,
4,4561,0000,1,12,1,31,2010,2011,
4,4561,0000,1,12,1,31,2011,2012,
4,4562,0000,1,12,1,31,2009,2010,
4,4562,0000,1,12,1,31,2010,2011,
4,4562,0000,1,12,1,31,2011,2012,
4,4563,0000,1,12,1,31,2009,2010,
4,4563,0000,1,12,1,31,2010,2011,
4,4563,0000,1,12,1,31,2011,2012,
4,4564,0000,1,12,1,31,2009,2010,
4,4564,0000,1,12,1,31,2010,2011,
4,4564,0000,1,12,1,31,2011,2012,
4,4565,0000,1,12,1,31,2009,2010,
4,4565,0000,1,12,1,31,2010,2011,
4,4565,0000,1,12,1,31,2011,2012,
4,4566,0000,1,12,1,31,2009,2010,
4,4566,0000,1,12,1,31,2010,2011,
4,4566,0000,1,12,1,31,2011,2012,
4,4567,0000,1,12,1,31,2009,2010,
4,4567,0000,1,12,1,31,2010,2011,
4,4567,0000,1,12,1,31,2011,2012,
4,4568,0000,1,12,1,31,2009,2010,
4,4568,0000,1,12,1,31,2010,2011,
4,4568,0000,1,12,1,31,2011,2012,
4,4569,0000,1,12,1,31,2009,2010,
4,4569,0000,1,12,1,31,2010,2011,
4,4569,0000,1,12,1,31,2011,2012,
4,4570,0000,1,12,1,31,2009,2010,
4,4570,0000,1,12,1,31,2010,2011,
4,4570,0000,1,12,1,31,2011,2012,
4,4571,0000,1,12,1,31,2009,2010,
4,4571,0000,1,12,1,31,2010,2011,
4,4571,0000,1,12,1,31,2011,2012,
4,4572,0000,1,12,1,31,2009,2010,
4,4572,0000,1,12,1,31,2010,2011,
4,4572,0000,1,12,1,31,2011,2012,
4,4573,0000,1,12,1,31,2009,2010,
4,4573,0000,1,12,1,31,2010,2011,
4,4573,0000,1,12,1,31,2011,2012,
4,4574,0000,1,12,1,31,2009,2010,
4,4574,0000,1,12,1,31,2010,2011,
4,4574,0000,1,12,1,31,2011,2012,
4,4575,0000,1,12,1,31,2009,2010,
4,4575,0000,1,12,1,31,2010,2011,
4,4575,0000,1,12,1,31,2011,2012,
4,4576,0000,1,12,1,31,2009,2010,
4,4576,0000,1,12,1,31,2010,2011,
4,4576,0000,1,12,1,31,2011,2012,
4,4577,0000,1,12,1,31,2009,2010,
4,4577,0000,1,12,1,31,2010,2011,
4,4577,0000,1,12,1,31,2011,2012,
4,4578,0000,1,12,1,31,2009,2010,
4,4578,0000,1,12,1,31,2010,2011,
4,4578,0000,1,12,1,31,2011,2012,
4,4579,0000,1,12,1,31,2009,2010,
4,4579,0000,1,12,1,31,2010,2011,
4,4579,0000,1,12,1,31,2011,2012,
4,4580,0000,1,12,1,31,2009,2010,
4,4580,0000,1,12,1,31,2010,2011,
4,4580,0000,1,12,1,31,2011,2012,
4,4581,0000,1,12,1,31,2009,2010,
4,4581,0000,1,12,1,31,2010,2011,
4,4581,0000,1,12,1,31,2011,2012,
4,4582,0000,1,12,1,31,2009,2010,
4,4582,0000,1,12,1,31,2010,2011,
4,4582,0000,1,12,1,31,2011,2012,
4,4583,0000,1,12,1,31,2009,2010,
4,4583,0000,1,12,1,31,2010,2011,
4,4583,0000,1,12,1,31,2011,2012,
4,4584,0000,1,12,1,31,2009,2010,
4,4584,0000,1,12,1,31,2010,2011,
4,4584,0000,1,12,1,31,2011,2012,
4,4585,0000,1,12,1,31,2009,2010,
4,4585,0000,1,12,1,31,2010,2011,
4,4585,0000,1,12,1,31,2011,2012,
4,4586,0000,1,12,1,31,2009,2010,
4,4586,0000,1,12,1,31,2010,2011,
4,4586,0000,1,12,1,31,2011,2012,
4,4587,0000,1,12,1,31,2009,2010,
4,4587,0000,1,12,1,31,2010,2011,
4,4587,0000,1,12,1,31,2011,2012,
4,4588,0000,1,12,1,31,2009,2010,
4,4588,0000,1,12,1,31,2010,2011,
4,4588,0000,1,12,1,31,2011,2012,
4,4589,0000,1,12,1,31,2009,2010,
4,4589,0000,1,12,1,31,2010,2011,
4,4589,0000,1,12,1,31,2011,2012,
4,4590,0000,1,12,1,31,2009,2010,
4,4590,0000,1,12,1,31,2010,2011,
4,4590,0000,1,12,1,31,2011,2012,
4,4591,0000,1,12,1,31,2009,2010,
4,4591,0000,1,12,1,31,2010,2011,
4,4591,0000,1,12,1,31,2011,2012,
4,4592,0000,1,12,1,31,2009,2010,
4,4592,0000,1,12,1,31,2010,2011,
4,4592,0000,1,12,1,31,2011,2012,
4,4593,0000,1,12,1,31,2009,2010,
